2026-09-19T02:49:53  Native Heap 9790 9768 0 237975 10740 276200 249929 21832| Dalvik Heap 171 68 0 23497 1788 38073 19037 19036| Native Heap: 9768 10740| TOTAL PSS: 347134 TOTAL RSS: 215468 TOTAL SWAP PSS: 274951|
2026-09-19T02:50:53  Native Heap 250385 250360 4 74 251332 274656 256379 14057| Dalvik Heap 31523 31408 76 173 32576 40716 20358 20358| Native Heap: 250360 251332| TOTAL PSS: 400372 TOTAL RSS: 538400 TOTAL SWAP PSS: 492|
2026-09-19T02:51:54  Native Heap 247001 246980 0 74 247948 271644 252431 14107| Dalvik Heap 26299 26184 76 173 27352 42093 21047 21046| Native Heap: 246980 247948| TOTAL PSS: 389926 TOTAL RSS: 526556 TOTAL SWAP PSS: 493|
2026-09-19T02:52:54  Native Heap 246633 246612 0 74 247580 271116 250664 15461| Dalvik Heap 25545 20924 4544 45 26656 41637 20819 20818| Native Heap: 246612 247580| TOTAL PSS: 390100 TOTAL RSS: 527220 TOTAL SWAP PSS: 314|
2026-09-19T02:53:54  Native Heap 246461 246440 0 74 247408 271116 250724 15503| Dalvik Heap 24397 19776 4544 45 25508 41653 20827 20826| Native Heap: 246440 247408| TOTAL PSS: 388780 TOTAL RSS: 525912 TOTAL SWAP PSS: 314|
2026-09-19T02:54:54  Native Heap 246589 246568 0 74 247536 271372 250839 15533| Dalvik Heap 25033 20412 4544 45 26144 41605 20803 20802| Native Heap: 246568 247536| TOTAL PSS: 389588 TOTAL RSS: 526752 TOTAL SWAP PSS: 314|
2026-09-19T02:55:55  Native Heap 250110 250088 0 74 251060 272140 251328 15753| Dalvik Heap 25365 20744 4544 45 26476 41789 20895 20894| Native Heap: 250088 251060| TOTAL PSS: 393663 TOTAL RSS: 530816 TOTAL SWAP PSS: 314|
2026-09-19T02:56:56  Native Heap 245082 245060 0 74 246032 272848 249451 18779| Dalvik Heap 27497 22876 4544 45 28608 41629 20815 20814| Native Heap: 245060 246032| TOTAL PSS: 391290 TOTAL RSS: 528560 TOTAL SWAP PSS: 314|
2026-09-19T02:57:56  Native Heap 247098 247076 0 74 248048 275152 252850 17459| Dalvik Heap 30167 25548 4544 45 31264 38035 19018 19017| Native Heap: 247076 248048| TOTAL PSS: 398282 TOTAL RSS: 537860 TOTAL SWAP PSS: 312|
2026-09-19T02:58:56  Native Heap 75961 75932 12 79 76904 94848 82665 7695| Dalvik Heap 41015 40892 80 226 42152 32078 16039 16039| Native Heap: 75932 76904| TOTAL PSS: 221365 TOTAL RSS: 354216 TOTAL SWAP PSS: 555|
2026-09-19T02:59:56  Native Heap 237283 237264 0 74 238228 259300 244274 9985| Dalvik Heap 18039 17916 80 174 19172 31659 15862 15797| Native Heap: 237264 238228| TOTAL PSS: 368846 TOTAL RSS: 502132 TOTAL SWAP PSS: 495|
2026-09-19T03:00:57  Native Heap 23377 23348 12 79 24320 34580 26441 4349| Dalvik Heap 32424 32304 80 226 33552 14667 11001 3666| Native Heap: 23348 24320| TOTAL PSS: 156160 TOTAL RSS: 286004 TOTAL SWAP PSS: 559|
2026-09-19T03:01:57  Native Heap 245335 245312 4 74 246280 271156 251117 15173| Dalvik Heap 24799 24684 76 173 25844 38754 19377 19377| Native Heap: 245312 246280| TOTAL PSS: 386481 TOTAL RSS: 522324 TOTAL SWAP PSS: 494|
2026-09-19T03:02:57  Native Heap 236983 236960 4 74 237928 261296 239659 16662| Dalvik Heap 20446 20328 76 174 21576 36714 18357 18357| Native Heap: 236960 237928| TOTAL PSS: 373140 TOTAL RSS: 507236 TOTAL SWAP PSS: 495|
2026-09-19T03:03:57  Native Heap 249724 249700 4 74 250672 274840 255793 14229| Dalvik Heap 28012 23392 4544 45 29108 40892 20446 20446| Native Heap: 249700 250672| TOTAL PSS: 400036 TOTAL RSS: 539968 TOTAL SWAP PSS: 311|
2026-09-19T03:04:58  Native Heap 234235 234216 0 74 235180 258632 237792 16036| Dalvik Heap 23974 23852 80 174 25104 32987 16494 16493| Native Heap: 234216 235180| TOTAL PSS: 372284 TOTAL RSS: 506956 TOTAL SWAP PSS: 494|
2026-09-19T03:05:58  Native Heap 234968 234948 0 74 235916 259400 238084 16344| Dalvik Heap 23888 19216 4592 45 25076 32245 16123 16122| Native Heap: 234948 235916| TOTAL PSS: 375098 TOTAL RSS: 510856 TOTAL SWAP PSS: 315|
2026-09-19T03:06:58  Native Heap 240535 240512 4 75 241480 265584 246366 14643| Dalvik Heap 25855 25740 76 173 26904 34415 17208 17207| Native Heap: 240512 241480| TOTAL PSS: 385819 TOTAL RSS: 524712 TOTAL SWAP PSS: 493|
2026-09-19T03:07:58 
2026-09-19T03:08:58  Native Heap 248587 248564 4 75 249532 271760 255135 11999| Dalvik Heap 29068 28952 76 173 30116 37803 18902 18901| Native Heap: 248564 249532| TOTAL PSS: 395307 TOTAL RSS: 532324 TOTAL SWAP PSS: 493|
2026-09-19T03:09:59  Native Heap 232615 232596 0 74 233560 258664 236305 17898| Dalvik Heap 18996 18876 76 174 20124 28436 14218 14218| Native Heap: 232596 233560| TOTAL PSS: 363789 TOTAL RSS: 497280 TOTAL SWAP PSS: 494|
2026-09-19T03:10:59  Native Heap 233391 233372 0 75 234336 257940 236717 16659| Dalvik Heap 20013 19884 76 173 21144 28700 14350 14350| Native Heap: 233372 234336| TOTAL PSS: 366124 TOTAL RSS: 500820 TOTAL SWAP PSS: 491|
2026-09-19T03:11:59  Native Heap 250796 250776 0 75 251744 277700 258121 14450| Dalvik Heap 25387 20712 4592 44 26556 34577 17289 17288| Native Heap: 250776 251744| TOTAL PSS: 395649 TOTAL RSS: 533988 TOTAL SWAP PSS: 312|
2026-09-19T03:12:59  Native Heap 250516 250488 8 75 251464 273968 256025 13634| Dalvik Heap 27497 22868 4548 44 28596 43649 21825 21824| Native Heap: 250488 251464| TOTAL PSS: 399898 TOTAL RSS: 540392 TOTAL SWAP PSS: 312|
2026-09-19T03:13:59  Native Heap 258416 258388 8 75 259364 282592 266279 12131| Dalvik Heap 33504 28876 4548 44 34600 39401 19701 19700| Native Heap: 258388 259364| TOTAL PSS: 415036 TOTAL RSS: 556284 TOTAL SWAP PSS: 311|
2026-09-19T03:15:00  Native Heap 94924 94892 12 74 95872 135280 95930 35593| Dalvik Heap 25452 20824 4548 44 26548 40498 20249 20249| Native Heap: 94892 95872| TOTAL PSS: 258145 TOTAL RSS: 403040 TOTAL SWAP PSS: 309|
2026-09-19T03:16:00  Native Heap 310096 310064 12 74 311044 351284 305362 41430| Dalvik Heap 25020 20392 4548 44 26112 40497 20249 20248| Native Heap: 310064 311044| TOTAL PSS: 475501 TOTAL RSS: 620904 TOTAL SWAP PSS: 309|
2026-09-19T03:17:00  Native Heap 323380 323348 12 74 324324 404800 311557 87998| Dalvik Heap 28676 24048 4548 44 29768 41801 20901 20900| Native Heap: 323348 324324| TOTAL PSS: 492535 TOTAL RSS: 637960 TOTAL SWAP PSS: 310|
2026-09-19T03:18:00  Native Heap 296340 296308 12 74 297284 431076 284749 141062| Dalvik Heap 43004 38376 4548 44 44096 46353 23177 23176| Native Heap: 296308 297284| TOTAL PSS: 479950 TOTAL RSS: 625892 TOTAL SWAP PSS: 310|
2026-09-19T03:19:01  Native Heap 289804 289772 12 74 290748 424160 277222 141739| Dalvik Heap 30696 26068 4548 44 31788 45681 22841 22840| Native Heap: 289772 290748| TOTAL PSS: 461567 TOTAL RSS: 607332 TOTAL SWAP PSS: 310|
2026-09-19T03:20:01  Native Heap 296260 296228 12 74 297204 430632 288080 137293| Dalvik Heap 36872 32244 4548 44 37964 42972 21486 21486| Native Heap: 296228 297204| TOTAL PSS: 474113 TOTAL RSS: 620160 TOTAL SWAP PSS: 310|
2026-09-19T03:21:01  Native Heap 295952 295920 12 74 296896 431004 287139 138591| Dalvik Heap 37372 32744 4548 44 38464 47186 23593 23593| Native Heap: 295920 296896| TOTAL PSS: 474489 TOTAL RSS: 620620 TOTAL SWAP PSS: 310|
2026-09-19T03:22:01  Native Heap 293812 293780 12 74 294756 423728 277391 141128| Dalvik Heap 32792 28164 4548 44 33884 47130 23565 23565| Native Heap: 293780 294756| TOTAL PSS: 467539 TOTAL RSS: 613780 TOTAL SWAP PSS: 310|
2026-09-19T03:23:02  Native Heap 293368 293336 12 74 294312 423644 277928 140514| Dalvik Heap 32596 27968 4548 44 33688 47090 23545 23545| Native Heap: 293336 294312| TOTAL PSS: 467521 TOTAL RSS: 613772 TOTAL SWAP PSS: 310|
2026-09-19T03:24:02  Native Heap 293460 293428 12 74 294404 424508 280121 139193| Dalvik Heap 33348 28720 4548 44 34440 47202 23601 23601| Native Heap: 293428 294404| TOTAL PSS: 467823 TOTAL RSS: 614112 TOTAL SWAP PSS: 310|
2026-09-19T03:25:02  Native Heap 296364 296332 12 74 297308 425020 280396 139386| Dalvik Heap 30428 25800 4548 44 31520 46730 23365 23365| Native Heap: 296332 297308| TOTAL PSS: 468423 TOTAL RSS: 614720 TOTAL SWAP PSS: 310|
2026-09-19T03:26:02  Native Heap 238006 237956 28 75 238948 262468 239388 18222| Dalvik Heap 20642 20492 100 171 21732 37115 18558 18557| Native Heap: 237956 238948| TOTAL PSS: 375965 TOTAL RSS: 509932 TOTAL SWAP PSS: 492|
